id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_model_one_admin,access.model.one.admin,model_model_one,,1,1,1,1
access_model_one_demo,access.model.one.demo,model_model_one,,1,1,1,1

access_food_food,access.food.food,model_food_food,,1,1,1,1

access_car_rental,access.car.rental,model_car_rental,,1,1,1,1

access_model_one_lines,access.model.one_lines,model_model_one_lines,,1,1,1,1

access_sample_wizard,access.sample_wizard,model_sample_wizard,,1,1,1,1

access_my_employee,access.my_employee,model_my_employee,,1,1,1,1